sales_id,book_id,store_id,time_id,sales_amount,quantity
5729,5558,798,3396,1815,1100
5730,5596,811,2740,3326.4,1680
5731,5550,823,2398,2481.6,940
5732,5554,817,2364,1306.8,660
5733,5576,812,3448,2211,1340
5734,5614,830,2043,3630,2200
5735,5599,802,3993,2930.4,1480
5736,5622,819,2484,356.4,120
5737,5578,805,2380,3828,2320
5738,5581,815,3023,1267.2,480
5739,5582,820,2161,4158,2100
5740,5568,809,3907,950.4,480
5741,5627,825,2707,594,300
5742,5558,820,2887,3445.2,1160
5743,5589,812,3690,1636.8,620
5744,5632,804,3381,1108.8,420
5745,5616,827,2533,3187.8,1380
5746,5555,815,2714,5497.8,2380
5747,5628,827,2533,2428.8,920
5748,5572,823,2147,1702.8,860
5749,5561,799,3180,5332.8,2020
5750,5579,807,2426,1267.2,640
5751,5568,800,2647,1821.6,920
5752,5568,829,2414,7068.6,2380
5753,5558,807,3378,211.2,80
5754,5590,826,3141,3418.8,1480
5755,5611,813,2249,6355.8,2140
5756,5593,807,2862,1551,940
5757,5565,807,2139,1603.8,540
5758,5618,805,3152,1716,1040
5759,5603,809,2580,6771.6,2280
5760,5565,798,3237,2871,1740
5761,5630,810,2404,792,400
5762,5626,799,3059,2376,1440
5763,5589,808,2160,6771.6,2280
5764,5624,816,3285,693,300
5765,5550,815,3160,1894.2,820
5766,5569,821,2452,4455,1500
5767,5570,810,3740,1531.2,580
5768,5601,812,2362,4217.4,1420
5769,5578,823,3469,3920.4,1320
5770,5558,805,3626,2310,1000
5771,5624,822,2257,3168,1200
5772,5604,813,3949,3465,1500
5773,5619,804,3577,5880.6,1980
5774,5604,806,3843,231,140
5775,5611,829,2867,5702.4,2160
5776,5576,812,2698,2494.8,1080
5777,5582,803,3377,1617,980
5778,5555,822,2870,5464.8,1840
5779,5585,827,2183,2494.8,1260
5780,5572,799,2330,2013,1220
5781,5583,810,2291,330,200
5782,5628,826,3431,1155,500
5783,5592,818,2470,2956.8,1120
5784,5560,802,2395,1069.2,360
5785,5614,803,2470,2574,1560
5786,5581,803,3429,6177.6,2340
5787,5568,825,3028,7009.2,2360
5788,5628,798,2290,2323.2,880
5789,5555,814,3549,2336.4,1180
5790,5622,810,3949,5068.8,1920
5791,5609,803,3837,4065.6,1540
5792,5617,818,2342,369.6,140
5793,5575,799,2896,264,160
5794,5564,816,2824,1709.4,740
5795,5632,826,3843,1386,600
5796,5556,800,2422,3722.4,1880
5797,5611,814,3937,2692.8,1360
5798,5598,830,3697,2805,1700
5799,5598,820,3605,3326.4,1120
5800,5605,811,3650,4389,1900
5801,5550,819,3169,3597,2180
5802,5621,815,2165,2270.4,860
5803,5585,825,3018,693,300
5804,5593,807,2171,4870.8,1640
5805,5576,801,3620,3300,2000
5806,5557,811,3575,4963.2,1880
5807,5566,817,3756,5940,2000
5808,5612,803,2121,4382.4,1660
5809,5587,814,3746,3003,1820
5810,5578,828,2743,5491.2,2080
5811,5573,824,3578,4963.2,1880
5812,5564,799,2511,2402.4,1040
5813,5576,828,3758,3748.8,1420
5814,5555,799,3016,1821.6,920
5815,5579,821,2453,1247.4,420
5816,5578,827,3009,6949.8,2340
5817,5607,826,3226,4019.4,1740
5818,5582,814,2740,1478.4,640
5819,5608,814,3529,2772,1200
5820,5572,819,2886,2178,1100
5821,5568,809,3938,2442,1480
5822,5621,826,2114,2112,800
5823,5589,827,3124,5286.6,1780
5824,5587,823,2038,4514.4,2280
5825,5610,800,3235,3557.4,1540
5826,5577,828,3762,4197.6,2120
5827,5609,799,3861,2013,1220
5828,5605,815,2401,4435.2,2240
5829,5564,822,3208,2805,1700
5830,5561,815,2355,277.2,120
5831,5591,800,3864,990,500
5832,5608,821,3305,3326.4,1680
5833,5604,801,2638,1108.8,420
5834,5569,825,3002,2904,1100
5835,5561,808,3468,3484.8,1760
5836,5588,812,3979,891,300
5837,5611,811,3734,3960,1500
5838,5629,828,2382,2435.4,820
5839,5572,802,2644,237.6,120
5840,5565,819,3408,1016.4,440
5841,5608,830,2305,660,400
5842,5560,822,2752,4930.2,1660
5843,5612,830,3000,3326.4,1120
5844,5590,798,2870,3088.8,1040
5845,5632,828,3542,3003,1820
5846,5584,805,3304,4870.8,1640
5847,5583,803,2084,1188,600
5848,5550,824,2545,6072,2300
5849,5582,803,2365,2032.8,880
5850,5569,812,3286,3564,2160
5851,5559,818,2655,5596.8,2120
5852,5587,819,2687,3920.4,1980
5853,5612,802,3191,7009.2,2360
5854,5609,816,3791,3049.2,1320
5855,5555,824,3838,2732.4,1380
5856,5571,800,3369,475.2,180
5857,5620,798,2117,4897.2,2120
5858,5622,813,2838,2171.4,940
5859,5588,802,3569,673.2,340
5860,5610,829,3905,1201.2,520
5861,5628,808,3374,3009.6,1140
5862,5628,808,3277,3682.8,1860
5863,5589,803,2462,3280.2,1420
5864,5620,814,2592,877.8,380
5865,5620,808,2842,363,220
5866,5625,808,3932,1795.2,680
5867,5554,821,2967,2745.6,1040
5868,5588,800,2919,1584,600
5869,5564,821,3250,3465,1500
5870,5584,807,3918,1465.2,740
5871,5568,827,2828,3999.6,2020
5872,5558,811,2452,6283.2,2380
5873,5630,816,2052,3379.2,1280
5874,5578,799,3866,1683,1020
5875,5580,811,2107,1702.8,860
5876,5622,799,3240,528,320
5877,5593,800,2310,4118.4,1560
5878,5621,799,3861,363,220
5879,5581,800,3742,4593.6,2320
5880,5622,803,3822,2494.8,1080
5881,5562,806,3304,924,400
5882,5607,811,2425,1815,1100
5883,5569,817,2741,1663.2,840
5884,5571,813,3847,323.4,140
5885,5627,817,3414,4752,1600
5886,5577,822,2280,1900.8,720
5887,5559,829,3346,990,600
5888,5629,816,3541,3135,1900
5889,5616,823,2866,2851.2,960
5890,5573,830,3828,1570.8,680
5891,5577,823,2657,831.6,280
5892,5612,820,2261,2930.4,1480
5893,5631,803,2754,3564,1200
5894,5571,811,2203,772.2,260
5895,5608,801,2479,1320,500
5896,5619,813,2877,3484.8,1760
5897,5613,811,2553,3696,2240
5898,5620,825,3446,1161.6,440
5899,5599,815,2411,3049.2,1540
5900,5605,814,2167,3524.4,1780
5901,5612,822,2694,3326.4,1260
5902,5597,807,2584,475.2,240
5903,5619,814,2793,4039.2,1360
5904,5590,798,2943,4851,2100
5905,5585,812,2258,2079,700
5906,5609,813,2438,2534.4,960
5907,5615,806,3673,2692.8,1020
5908,5554,803,3977,561,340
5909,5554,829,2936,2956.8,1120
5910,5577,815,2708,924,560
5911,5558,809,3849,1306.8,660
5912,5556,804,2895,264,100
5913,5552,819,2064,2356.2,1020
5914,5619,800,2478,3029.4,1020
5915,5607,802,2506,2956.8,1280
5916,5558,805,2922,3286.8,1660
5917,5595,818,3393,1815,1100
5918,5589,812,2534,1108.8,480
5919,5597,812,3430,4039.2,1360
5920,5615,798,3475,2310,1000
5921,5606,828,3987,1247.4,540
5922,5623,799,2947,1940.4,980
5923,5582,826,2650,2970,1000
5924,5569,816,3440,2541,1540
5925,5593,801,2818,4804.8,2080
5926,5613,819,2455,554.4,280
5927,5551,829,3716,3630,2200
5928,5563,816,2309,1504.8,760
5929,5575,814,3048,3762,1900
5930,5557,826,3124,2138.4,720
5931,5586,813,2936,2679.6,1160
5932,5621,810,2474,2904,1100
5933,5590,816,2508,1485,900
5934,5589,818,2728,1617,700
5935,5592,815,3871,4989.6,1680
5936,5581,798,3663,2745.6,1040
5937,5597,820,3880,712.8,240
5938,5596,799,2060,1663.2,560
5939,5615,799,3950,660,400
5940,5588,827,2587,3999.6,2020
5941,5554,824,2659,2171.4,940
5942,5607,826,2313,3465,1500
5943,5590,817,2556,2904,1100
5944,5572,822,3023,5266.8,2280
5945,5561,817,2061,4336.2,1460
5946,5596,805,2706,6072,2300
5947,5627,803,2357,2019.6,1020
5948,5563,819,2338,3729,2260
5949,5573,812,3944,3003,1300
5950,5581,815,3581,316.8,160
5951,5588,806,3169,1742.4,880
5952,5583,801,2400,726,440
5953,5609,828,2655,297,100
5954,5560,800,2458,4329.6,1640
5955,5587,816,2932,1940.4,840
5956,5576,816,2526,693,420
5957,5555,805,2426,3148.2,1060
5958,5572,807,2012,1155,700
5959,5623,807,2527,1227.6,620
5960,5631,821,3703,4389,1900
5961,5607,808,3853,231,140
5962,5568,825,3119,6949.8,2340
5963,5558,800,3971,5266.8,2280
5964,5583,823,3028,3220.8,1220
5965,5595,814,3749,3788.4,1640
5966,5587,812,2635,1148.4,580
5967,5593,830,3312,3643.2,1380
5968,5616,828,2657,4395.6,2220
5969,5634,806,3416,1320,800
5970,5592,809,3831,1306.8,660
5971,5623,807,3355,1419,860
5972,5627,812,2760,2481.6,940
5973,5582,819,2210,5702.4,2160
5974,5574,802,2031,1742.4,660
5975,5599,809,2968,6283.2,2380
5976,5581,819,2606,6124.8,2320
5977,5605,820,3329,2112,1280
5978,5559,799,3514,3168,1920
5979,5632,826,2399,3168,1200
5980,5603,816,3274,871.2,440
5981,5565,799,3459,2494.8,840
5982,5583,801,2459,5286.6,1780
5983,5567,800,2627,4435.2,1920
5984,5621,808,3648,1518,920
5985,5599,809,3313,3207.6,1620
5986,5556,813,2075,2125.2,920
5987,5621,827,2915,4666.2,2020
5988,5583,823,3508,297,100
5989,5607,826,2584,3326.4,1120
5990,5632,802,3268,4039.2,2040
5991,5585,814,3846,1795.2,680
5992,5581,827,3617,3366,2040
5993,5551,817,2054,831.6,360
5994,5575,801,3176,4382.4,1660
5995,5613,806,3375,3748.8,1420
5996,5581,813,2702,4296.6,1860
5997,5600,801,3513,2534.4,960
5998,5624,813,3986,5332.8,2020
5999,5582,821,2967,1293.6,560
6000,5618,809,2814,2725.8,1180
6001,5604,823,3994,3880.8,1680
6002,5570,820,2620,3095.4,1340
6003,5602,816,2000,1003.2,380
6004,5608,829,3265,1122,680
6005,5571,819,2787,6712.2,2260
6006,5596,817,2916,970.2,420
6007,5621,808,2153,1801.8,780
6008,5564,815,3516,1683,1020
6009,5553,810,2423,3326.4,1120
6010,5571,811,2137,1339.8,580
6011,5588,800,3337,316.8,120
6012,5568,804,2569,3484.8,1760
6013,5603,799,3178,5121.6,1940
6014,5595,829,3968,1815,1100
6015,5617,817,3691,2541,1540
6016,5591,825,2389,5464.8,1840
6017,5565,819,2327,673.2,340
6018,5602,811,3427,7068.6,2380
6019,5562,802,2542,4758.6,2060
6020,5552,820,2754,2864.4,1240
6021,5633,826,3234,4039.2,2040
6022,5552,828,3243,3801.6,1440
6023,5613,807,2013,1425.6,540
6024,5562,813,2118,2613.6,880
6025,5569,815,3750,3927,2380
6026,5624,816,3083,3326.4,1120
6027,5618,803,2594,3603.6,1560
6028,5611,810,2105,3366,2040
6029,5584,817,3315,1452,880
6030,5559,812,2719,2310,1000
6031,5621,799,2125,528,200
6032,5627,815,3011,6296.4,2120
6033,5607,822,2557,1848,700
6034,5566,825,2068,3630,2200
6035,5604,805,2645,237.6,120
6036,5558,824,2805,2316.6,780
6037,5624,809,2123,5524.2,1860
6038,5576,803,2789,3366,1700
6039,5600,814,3937,3788.4,1640
6040,5566,821,3570,3280.2,1420
6041,5617,802,3855,4712.4,2380
6042,5581,829,2086,3623.4,1220
6043,5560,809,2727,4851,2100
6044,5559,804,3681,1623.6,820
6045,5576,804,2803,950.4,320
6046,5601,829,2281,1419,860
6047,5556,823,3668,1815,1100
6048,5552,824,3822,3280.2,1420
6049,5606,824,3219,3729,2260
6050,5631,815,2338,2442,1480
6051,5565,811,2319,1570.8,680
6052,5631,803,2584,1214.4,460
6053,5633,812,2451,2079,900
6054,5573,825,3183,3267,1980
6055,5614,803,2402,4672.8,2360
6056,5601,810,3369,4857.6,1840
6057,5558,801,2203,1148.4,580
6058,5612,813,3987,211.2,80
6059,5629,806,3206,2257.2,760
6060,5625,824,3973,5643,1900
6061,5557,814,2965,3128.4,1580
6062,5555,825,2658,970.2,420
6063,5555,805,2686,2059.2,1040
6064,5565,810,2382,5702.4,2160
6065,5609,804,3639,1524.6,660
6066,5558,809,2487,429,260
6067,5596,804,2777,5128.2,2220
6068,5609,812,2036,2164.8,820
6069,5616,815,2291,3088.8,1560
6070,5605,803,3512,739.2,320
6071,5559,815,2994,1584,960
6072,5583,806,3240,1069.2,540
6073,5622,822,3044,4712.4,2380
6074,5615,821,3729,877.8,380
6075,5587,804,3748,3385.8,1140
6076,5564,814,3256,2772,1680
6077,5601,822,3977,3009.6,1520
6078,5633,828,3250,5082,2200
6079,5567,824,3775,4435.2,2240
6080,5565,809,2729,7068.6,2380
6081,5628,829,3452,3088.8,1040
6082,5593,822,3873,462,200
6083,5568,805,2826,3326.4,1440
6084,5582,818,3367,3372.6,1460
6085,5579,817,2815,1003.2,380
6086,5565,814,3742,5220.6,2260
6087,5565,824,2342,4389,1900
6088,5568,816,3518,3003,1820
6089,5573,808,2578,3062.4,1160
6090,5629,813,3309,1663.2,840
6091,5551,827,2676,600.6,260
6092,5550,800,3797,1623.6,820
6093,5581,827,3301,950.4,320
6094,5566,828,3903,1148.4,580
6095,5581,827,2464,1386,700
6096,5566,808,3492,3088.8,1040
6097,5555,812,2387,924,560
6098,5571,829,2091,924,400
6099,5602,818,3751,4488,1700
6100,5619,812,2387,3880.8,1680
6101,5624,798,3652,2336.4,1180
6102,5559,804,3700,5702.4,1920
6103,5608,821,3952,660,400
6104,5617,799,3281,363,220
6105,5596,813,2619,2217.6,1120
6106,5567,802,2731,1247.4,540
6107,5566,800,2711,3326.4,1440
6108,5581,830,3766,1089,660
6109,5598,819,2883,4395.6,2220
6110,5588,810,3207,2197.8,740
6111,5630,824,3203,1881,1140
6112,5562,825,3069,4672.8,2360
6113,5575,829,2685,6177.6,2080
6114,5603,810,2964,316.8,160
6115,5594,824,2316,1716,1040
6116,5608,803,2025,3399,2060
6117,5564,800,2122,2890.8,1460
6118,5603,802,2123,1372.8,520
6119,5573,807,2065,3220.8,1220
6120,5578,800,2027,1881,1140
6121,5569,803,2426,2772,1680
6122,5602,827,3539,4039.2,1360
6123,5562,811,2092,6072,2300
6124,5550,803,2161,316.8,120
6125,5599,829,2417,4118.4,1560
6126,5629,800,3130,3603.6,1820
6127,5555,803,2956,1372.8,520
6128,5577,801,3499,627,380
6129,5607,818,3008,5082,2200
6130,5583,830,2492,1108.8,480
6131,5573,829,3288,1617,700
6132,5562,815,3195,3220.8,1220
6133,5600,825,2973,4897.2,2120
6134,5580,807,2832,2435.4,820
6135,5625,808,2850,231,140
6136,5608,824,3558,1663.2,840
6137,5583,817,2604,970.2,420
6138,5574,804,2624,2376,800
6139,5625,812,3527,3234,1400
6140,5609,822,2305,475.2,180
6141,5622,815,2601,2864.4,1240
6142,5618,816,2010,1155,700
6143,5633,812,2763,4620,2000
6144,5573,813,2194,1782,1080
6145,5573,799,2881,3748.8,1420
6146,5561,810,3295,5405.4,2340
6147,5620,813,2737,6474.6,2180
6148,5601,827,3333,5702.4,1920
6149,5561,805,3219,5755.2,2180
6150,5558,829,2488,237.6,120
6151,5567,807,3329,1425.6,540
6152,5607,827,3865,3273.6,1240
6153,5559,817,2932,1062.6,460
6154,5585,824,2386,4012.8,1520
6155,5612,816,2591,6831,2300
6156,5550,815,3408,2587.2,980
6157,5579,828,3099,2633.4,1140
6158,5568,821,3204,3795,2300
6159,5611,808,2898,3907.2,1480
6160,5615,827,2419,1069.2,540
6161,5613,804,3796,3484.8,1760
6162,5611,827,3103,1841.4,620
6163,5619,801,3267,2587.2,980
6164,5551,816,2862,594,300
6165,5631,820,2871,5405.4,2340
6166,5596,829,2900,5880.6,1980
6167,5620,824,2631,957,580
6168,5620,801,3696,3201,1940
6169,5576,827,3461,4435.2,1920
6170,5610,830,3125,2851.2,1440
6171,5630,815,2697,1900.8,640
6172,5554,807,2715,1016.4,440
6173,5564,806,2860,2376,1440
6174,5616,807,3367,2013,1220
6175,5614,799,2365,7009.2,2360
6176,5564,818,3210,4296.6,1860
6177,5632,820,2613,2494.8,840
6178,5589,819,2154,3405.6,1720
6179,5595,828,3945,3247.2,1640
6180,5572,800,3778,1504.8,760
6181,5594,805,3936,3920.4,1320
6182,5616,801,2037,2006.4,760
6183,5557,813,3804,3234,1400
6184,5629,801,3479,1702.8,860
6185,5620,807,2491,1531.2,580
6186,5565,815,2263,6890.4,2320
6187,5578,823,2796,3432,1300
6188,5629,798,3769,2587.2,1120
6189,5555,830,3558,1603.8,540
6190,5621,823,2801,897.6,340
6191,5603,804,2638,4897.2,2120
6192,5616,818,2704,1953.6,740
6193,5619,798,3665,4395.6,2220
6194,5608,824,2866,2125.2,920
6195,5573,801,2487,1267.2,480
6196,5574,809,2787,4455,1500
6197,5620,808,3376,1900.8,640
6198,5609,798,2660,3979.8,1340
6199,5552,830,3513,2164.8,820
6200,5565,819,3576,957,580
6201,5562,808,2794,871.2,440
6202,5592,798,3448,1386,600
6203,5560,815,2077,2310,1000
6204,5569,825,3733,600.6,260
6205,5573,828,3846,5332.8,2020
6206,5620,811,2502,1425.6,480
6207,5598,819,3439,2732.4,1380
6208,5583,809,3974,4752,1600
6209,5571,806,3683,3148.2,1060
6210,5574,813,3768,1722.6,580
6211,5629,802,3160,752.4,380
6212,5572,830,2791,1650,1000
6213,5584,803,3393,3405.6,1720
6214,5612,816,3673,2798.4,1060
6215,5565,810,3354,561,340
6216,5563,799,2306,759,460
6217,5593,800,3507,3603.6,1820
6218,5592,820,3236,1702.8,860
6219,5572,809,2776,3894,2360
6220,5631,804,2554,3036,1840
6221,5633,825,3338,646.8,280
6222,5557,805,3586,1069.2,360
6223,5610,817,2172,2138.4,1080
6224,5578,827,3900,924,560
6225,5556,826,3938,891,540
6226,5573,815,3823,3115.2,1180
6227,5610,810,3060,3603.6,1560
6228,5612,814,3390,3062.4,1160
6229,5628,803,2295,4646.4,1760
6230,5566,826,3327,4065.6,1760
6231,5616,809,2711,3960,1500
6232,5590,809,3915,4989.6,2160
6233,5621,815,2944,2059.2,780
6234,5616,808,2552,1524.6,660
6235,5562,804,2151,2059.2,780
6236,5594,819,3619,5596.8,2120
6237,5586,816,3367,2217.6,840
6238,5631,829,2953,277.2,120
6239,5633,827,3858,1003.2,380
6240,5623,802,2787,6177.6,2340
6241,5631,816,2436,5702.4,2160
6242,5620,819,3145,1056,640
6243,5606,807,2507,5966.4,2260
6244,5550,808,3896,1386,840
6245,5586,830,3079,4646.4,1760
6246,5611,804,3440,2435.4,820
6247,5582,817,2607,4395.6,2220
6248,5575,813,2407,1320,500
6249,5602,802,2694,6177.6,2340
6250,5575,801,3774,5068.8,1920
6251,5626,806,2833,356.4,180
6252,5558,825,2548,1894.2,820
6253,5605,817,2912,4930.2,1660
6254,5615,817,2605,4804.8,1820
6255,5584,826,3811,2864.4,1240
6256,5625,812,2874,2270.4,860
6257,5607,802,2711,3247.2,1640
6258,5583,823,3400,693,420
6259,5632,824,3832,2323.2,880
6260,5620,811,3089,3088.8,1040
6261,5575,824,2976,3597,2180
6262,5627,816,2424,897.6,340
6263,5575,830,2801,3498,2120
6264,5603,817,3901,1947,1180
6265,5630,811,3640,132,80
6266,5572,810,3424,2692.8,1360
6267,5603,801,2042,5596.8,2120
6268,5592,813,3462,5544,2100
6269,5551,813,2038,3894,2360
6270,5558,800,3959,4646.4,1760
6271,5595,800,2970,2376,900
6272,5602,830,3852,316.8,160
6273,5599,824,2900,1518,920
6274,5605,806,3920,2257.2,1140
6275,5615,807,2710,1821.6,920
6276,5567,813,2801,4224,1600
6277,5596,811,3556,1201.2,520
6278,5612,804,2846,1056,640
6279,5617,823,3515,1518,920
6280,5552,829,2277,3828,2320
6281,5570,827,3680,1386,840
6282,5609,817,2686,990,600
6283,5571,811,3480,1346.4,680
6284,5593,815,2396,2145,1300
6285,5597,821,2589,4356,2200
6286,5557,800,2580,1108.8,560
6287,5590,825,3198,2442,1480
6288,5575,806,2659,871.2,440
6289,5579,813,3427,5643,1900
6290,5616,812,2279,3907.2,1480
6291,5563,827,2009,3564,1200
6292,5580,802,2855,528,320
6293,5565,824,3717,3300,2000
6294,5557,828,3796,5016,1900
6295,5634,801,3910,1960.2,660
6296,5561,812,2916,4158,1800
6297,5557,808,3150,4943.4,2140
6298,5555,799,3373,1108.8,480
6299,5568,809,3464,4488,1700
6300,5593,806,3976,1722.6,580
6301,5599,801,2707,3069,1860
6302,5601,810,2999,4910.4,1860
6303,5620,828,3243,5702.4,2160
6304,5619,823,3675,3801.6,1440
6305,5624,817,2505,5266.8,2280
6306,5575,798,2871,3445.2,1160
6307,5619,816,2910,3696,1600
6308,5565,826,2265,1716,1040
6309,5624,818,3800,2937,1780
6310,5617,800,2782,2376,800
6311,5558,799,2448,6415.2,2160
6312,5579,818,3670,6072,2300
6313,5624,798,3633,4857.6,1840
6314,5618,800,2537,5266.8,2280
6315,5609,825,2554,3564,1800
6316,5626,809,3511,1306.8,660
6317,5626,810,3606,2079,1260
6318,5630,805,3364,3484.8,1320
6319,5606,817,3304,1425.6,540
6320,5552,817,2154,2442,1480
6321,5574,825,3916,2098.8,1060
6322,5567,817,3844,646.8,280
6323,5575,828,3518,2376,1200
6324,5615,819,2133,2851.2,960
6325,5600,799,2624,462,200
6326,5631,826,3035,4672.8,2360
6327,5564,814,2516,4811.4,1620
6328,5602,814,2038,1881,1140
6329,5574,818,2455,475.2,180
6330,5563,809,3176,5286.6,1780
6331,5622,805,2047,3207.6,1620
6332,5633,806,3690,5385.6,2040
6333,5630,798,3550,3524.4,1780
6334,5634,818,2412,4395.6,1480
6335,5551,802,3774,561,340
6336,5634,811,3782,877.8,380
6337,5624,809,3224,1069.2,360
6338,5599,805,2672,4455,1500
6339,5574,799,3450,5227.2,1980
6340,5616,807,3945,1003.2,380
6341,5622,816,3678,2145,1300
6342,5556,816,2152,3273.6,1240
6343,5586,814,2814,1306.8,440
6344,5573,824,2972,297,180
6345,5579,814,2775,1306.8,440
6346,5564,803,3832,3379.2,1280
6347,5550,798,2140,3115.2,1180
6348,5582,807,2940,2956.8,1280
6349,5590,830,2336,2692.8,1020
6350,5611,801,3998,1782,900
6351,5587,812,2347,4851,2100
6352,5577,822,2983,1016.4,440
6353,5585,801,3829,1108.8,420
6354,5554,827,3280,369.6,160
6355,5600,817,2569,3234,1400
6356,5575,803,3201,2970,1800
6357,5552,806,2991,1815,1100
6358,5633,830,2738,6283.2,2380
6359,5602,806,2589,693,420
6360,5602,798,3994,5702.4,2160
6361,5625,829,3262,2244,1360
6362,5631,800,3524,2910.6,980
6363,5604,813,3275,1755.6,760
6364,5557,829,2450,132,80
6365,5634,804,2874,7009.2,2360
6366,5572,822,3779,6177.6,2080
6367,5606,807,3792,831.6,280
6368,5590,826,2671,3445.2,1160
6369,5594,824,2904,297,180
6370,5614,807,3044,686.4,260
6371,5611,826,2991,5808,2200
6372,5619,818,3114,6652.8,2240
6373,5619,810,3452,2508,1520
6374,5553,813,2330,4758.6,2060
6375,5578,827,2826,4435.2,1680
6376,5552,821,2331,1544.4,520
6377,5597,800,2636,5860.8,2220
6378,5605,801,3739,1201.2,520
6379,5567,798,2311,5464.8,1840
6380,5600,827,3697,990,500
6381,5630,808,3765,3432,1300
6382,5609,812,2156,1247.4,540
6383,5550,817,2195,2640,1600
6384,5634,819,2301,3590.4,1360
6385,5587,808,3848,165,100
6386,5582,813,3148,3326.4,1440
6387,5619,826,2956,1425.6,720
6388,5625,804,2998,4012.8,1520
6389,5557,821,3315,5821.2,1960
6390,5573,825,3949,1947,1180
6391,5624,818,2025,2818.2,1220
6392,5559,818,2044,3234,1400
6393,5567,805,3886,4943.4,2140
6394,5579,821,2136,1465.2,740
6395,5612,821,2297,3643.2,1840
6396,5634,804,3370,1155,500
6397,5615,829,2400,2415.6,1220
6398,5600,828,2521,3894,2360
6399,5575,798,2013,2019.6,680
6400,5578,814,2473,3762,2280
6401,5571,813,2867,396,240
6402,5578,812,2755,4851,2100
6403,5553,808,2776,5286.6,1780
6404,5603,799,3661,1320,800
6405,5574,812,2145,3234,1400
6406,5609,824,3184,4870.8,1640
6407,5558,815,3273,1221,740
6408,5606,828,2640,4276.8,2160
6409,5612,826,3535,2956.8,1280
6410,5606,823,3103,1009.8,340
6411,5567,811,3807,1947,1180
6412,5624,802,3821,5643,1900
6413,5631,817,2876,891,540
6414,5619,809,2636,4039.2,2040
6415,5571,803,3245,1247.4,420
6416,5616,809,2214,950.4,320
6417,5551,811,3515,2343,1420
6418,5602,809,3740,2257.2,1140
6419,5551,828,2833,831.6,280
6420,5585,825,3337,6118.2,2060
6421,5569,802,3390,1069.2,540
6422,5619,809,3204,1722.6,580
6423,5624,803,2179,3036,1840
6424,5597,830,2799,4171.2,1580
6425,5584,808,2744,1452,880
6426,5579,816,2150,4593.6,2320
6427,5577,817,3909,3326.4,1120
6428,5581,826,2711,2019.6,1020
6429,5569,801,2169,2818.2,1220
6430,5572,829,2514,2006.4,760
6431,5580,819,3650,277.2,140
6432,5605,827,2556,6230.4,2360
6433,5624,807,3223,6177.6,2080
6434,5619,826,2209,2376,1200
6435,5595,826,3132,3273.6,1240
6436,5573,822,2944,3801.6,1920
6437,5614,798,2136,2633.4,1140
6438,5590,818,3989,5346,1800
6439,5553,812,3260,653.4,220
6440,5580,820,2133,3326.4,1680
6441,5629,820,3839,3135,1900
6442,5570,804,2668,4395.6,2220
6443,5605,806,3788,2725.8,1180
6444,5576,808,2173,4395.6,1480
6445,5567,804,2456,3696,1400
6446,5605,812,2544,1056,400
6447,5598,822,3907,4065.6,1540
6448,5570,816,2312,1108.8,480
6449,5600,820,2417,2811.6,1420
6450,5627,804,3175,316.8,120
6451,5564,807,3024,6949.8,2340
6452,5584,798,2846,184.8,80
6453,5582,819,2541,1848,800
