divorce_date,dob_man,education_man,income_man,dob_woman,education_woman,income_woman,marriage_date,marriage_duration,num_kids,marriage_year,man_age_marriage,woman_age_marriage
2007-12-17 00:00:00,1978-06-13 00:00:00,Professional,11000.0,1967-07-30 00:00:00,Professional,2200.0,2006-07-31 00:00:00,1.0,nan,2006,28,39
2008-12-17 00:00:00,1974-10-30 00:00:00,Professional,3000.0,1979-01-30 00:00:00,Professional,3000.0,2006-03-06 00:00:00,2.0,nan,2006,32,27
2009-12-17 00:00:00,1979-11-19 00:00:00,Professional,9000.0,1984-08-31 00:00:00,Professional,5000.0,2007-12-21 00:00:00,1.0,nan,2007,28,23
2010-12-17 00:00:00,1971-02-18 00:00:00,Professional,6000.0,1975-06-16 00:00:00,Professional,5000.0,1999-02-08 00:00:00,11.0,1.0,1999,28,24
2010-12-17 00:00:00,1973-10-09 00:00:00,Professional,20000.0,1974-04-06 00:00:00,Professional,10000.0,1998-08-21 00:00:00,12.0,2.0,1998,25,24
2012-12-17 00:00:00,1981-05-06 00:00:00,Professional,10000.0,1982-10-31 00:00:00,Professional,25000.0,2009-12-29 00:00:00,3.0,nan,2009,28,27
2012-12-17 00:00:00,1981-07-24 00:00:00,Professional,15000.0,1984-08-31 00:00:00,Professional,15000.0,2005-07-22 00:00:00,7.0,1.0,2005,24,21
2014-12-17 00:00:00,1973-12-15 00:00:00,Preparatory,2000.0,1984-05-10 00:00:00,Professional,3500.0,2011-08-10 00:00:00,3.0,nan,2011,38,27
2001-01-18 00:00:00,1959-09-25 00:00:00,Professional,17000.0,1963-02-23 00:00:00,Professional,8000.0,1986-12-13 00:00:00,14.0,2.0,1986,27,23
2006-01-18 00:00:00,1974-02-26 00:00:00,Professional,12000.0,1972-03-27 00:00:00,Professional,10000.0,2001-11-17 00:00:00,3.0,nan,2001,27,29
2011-01-18 00:00:00,1967-10-26 00:00:00,Professional,9000.0,1960-11-02 00:00:00,Secondary,9000.0,1995-02-17 00:00:00,15.0,nan,1995,28,35
2013-01-18 00:00:00,1963-03-23 00:00:00,Professional,7500.0,1972-05-10 00:00:00,Preparatory,3700.0,1994-11-15 00:00:00,13.0,2.0,1994,31,22
2003-02-18 00:00:00,1972-06-23 00:00:00,Secondary,2500.0,1970-07-27 00:00:00,Preparatory,5000.0,1994-01-07 00:00:00,8.0,nan,1994,22,24
2004-02-18 00:00:00,1968-08-26 00:00:00,Professional,2000.0,1972-12-13 00:00:00,Preparatory,3000.0,1997-10-25 00:00:00,6.0,nan,1997,29,25
2010-02-18 00:00:00,1971-05-22 00:00:00,Professional,7000.0,1971-06-14 00:00:00,Professional,7000.0,2006-06-17 00:00:00,3.0,nan,2006,35,35
2011-02-18 00:00:00,1969-03-30 00:00:00,Preparatory,3500.0,1969-03-23 00:00:00,Preparatory,2500.0,2001-02-13 00:00:00,9.0,2.0,2001,32,32
2011-02-18 00:00:00,1975-07-25 00:00:00,Professional,6000.0,1968-08-07 00:00:00,Professional,6000.0,2004-04-23 00:00:00,7.0,1.0,2004,29,36
2015-02-18 00:00:00,1972-05-21 00:00:00,Primary,4500.0,1966-04-15 00:00:00,Primary,2500.0,2012-08-02 00:00:00,2.0,nan,2012,40,46
2004-03-18 00:00:00,1966-06-04 00:00:00,Secondary,2000.0,1965-12-24 00:00:00,Professional,8000.0,1993-08-21 00:00:00,10.0,2.0,1993,27,28
2008-03-18 00:00:00,1976-02-21 00:00:00,Preparatory,8000.0,1980-01-27 00:00:00,Professional,4500.0,2003-07-05 00:00:00,4.0,nan,2003,27,23
2009-03-18 00:00:00,1982-12-07 00:00:00,Preparatory,4000.0,1983-02-05 00:00:00,Preparatory,2000.0,2006-02-18 00:00:00,1.0,nan,2006,24,23
2015-03-18 00:00:00,1960-06-20 00:00:00,Preparatory,10000.0,1958-04-17 00:00:00,Professional,40000.0,1990-02-23 00:00:00,25.0,1.0,1990,30,32
2001-04-18 00:00:00,1951-12-14 00:00:00,Preparatory,5000.0,1952-11-30 00:00:00,Preparatory,2000.0,1970-01-15 00:00:00,31.0,nan,1970,19,18
2006-04-18 00:00:00,1954-03-10 00:00:00,Secondary,12000.0,1962-03-15 00:00:00,Professional,7000.0,1978-11-24 00:00:00,28.0,3.0,1978,24,16
2008-04-18 00:00:00,1968-04-05 00:00:00,Secondary,5800.0,1970-05-02 00:00:00,Professional,8500.0,1994-04-08 00:00:00,13.0,2.0,1994,26,24
2008-04-18 00:00:00,1967-01-15 00:00:00,Professional,10000.0,1966-06-28 00:00:00,Professional,8600.0,1993-03-13 00:00:00,13.0,2.0,1993,26,27
2011-04-18 00:00:00,1983-10-14 00:00:00,Preparatory,4000.0,1984-11-23 00:00:00,Secondary,3.5,2008-07-02 00:00:00,1.0,nan,2008,25,24
2011-04-18 00:00:00,1968-04-18 00:00:00,Professional,8000.0,1970-11-18 00:00:00,Preparatory,6000.0,1990-10-26 00:00:00,20.0,2.0,1990,22,20
2001-05-18 00:00:00,1967-10-28 00:00:00,Preparatory,2000.0,1972-10-26 00:00:00,Preparatory,3000.0,1999-08-23 00:00:00,1.0,nan,1999,32,27
2006-05-18 00:00:00,1975-04-03 00:00:00,Professional,6000.0,1976-05-21 00:00:00,Professional,6000.0,2002-08-02 00:00:00,4.0,nan,2002,27,26
2007-05-18 00:00:00,1970-12-24 00:00:00,Professional,4000.0,1974-11-26 00:00:00,Professional,5000.0,2002-01-26 00:00:00,5.0,nan,2002,32,28
2009-05-18 00:00:00,1976-09-29 00:00:00,Secondary,4000.0,1973-04-10 00:00:00,Secondary,4000.0,1996-12-30 00:00:00,12.0,2.0,1996,20,23
2009-05-18 00:00:00,1978-10-07 00:00:00,Secondary,3800.0,1977-07-15 00:00:00,Secondary,4000.0,1993-11-17 00:00:00,15.0,2.0,1993,15,16
2009-05-18 00:00:00,1960-02-28 00:00:00,Professional,6000.0,1967-12-09 00:00:00,Preparatory,6000.0,1991-10-08 00:00:00,16.0,2.0,1991,31,24
2010-05-18 00:00:00,1970-07-13 00:00:00,Professional,16000.0,1974-04-30 00:00:00,Professional,12000.0,1998-03-10 00:00:00,12.0,1.0,1998,28,24
2010-05-18 00:00:00,1978-01-24 00:00:00,Professional,4000.0,1976-04-06 00:00:00,Professional,4000.0,2005-10-27 00:00:00,4.0,nan,2005,27,29
2001-06-18 00:00:00,1970-06-13 00:00:00,Professional,6000.0,1969-11-16 00:00:00,Professional,2000.0,1991-06-02 00:00:00,10.0,1.0,1991,21,22
2002-06-18 00:00:00,1955-04-02 00:00:00,Secondary,8000.0,1962-06-27 00:00:00,Professional,14000.0,1981-12-12 00:00:00,20.0,2.0,1981,26,19
2004-06-18 00:00:00,1969-12-05 00:00:00,Professional,1500.0,1972-08-03 00:00:00,Preparatory,4000.0,2000-07-29 00:00:00,3.0,nan,2000,31,28
2007-06-18 00:00:00,1978-11-30 00:00:00,Professional,8000.0,1978-08-10 00:00:00,Professional,8000.0,1998-07-09 00:00:00,8.0,1.0,1998,20,20
2008-06-18 00:00:00,1968-04-07 00:00:00,Professional,6000.0,1967-12-03 00:00:00,Professional,8000.0,1997-07-24 00:00:00,9.0,2.0,1997,29,30
2014-06-18 00:00:00,1982-03-19 00:00:00,Secondary,8000.0,1986-01-17 00:00:00,Professional,2000.0,2005-10-12 00:00:00,8.0,1.0,2005,23,19
2001-07-18 00:00:00,1969-12-21 00:00:00,Secondary,3000.0,1972-11-12 00:00:00,Preparatory,4000.0,1988-02-27 00:00:00,13.0,2.0,1988,19,16
2003-07-18 00:00:00,1956-05-15 00:00:00,Secondary,6000.0,1973-01-06 00:00:00,Preparatory,3200.0,2002-04-25 00:00:00,1.0,nan,2002,46,29
2003-07-18 00:00:00,1971-03-19 00:00:00,Professional,9000.0,1973-07-06 00:00:00,Professional,8000.0,2000-07-22 00:00:00,2.0,nan,2000,29,27
2007-07-18 00:00:00,1979-05-28 00:00:00,Preparatory,2500.0,1983-03-31 00:00:00,Secondary,3000.0,2006-02-06 00:00:00,1.0,nan,2006,27,23
2008-07-18 00:00:00,1969-03-27 00:00:00,Professional,10000.0,1969-08-15 00:00:00,Preparatory,8000.0,1990-03-30 00:00:00,16.0,2.0,1990,21,21
2008-08-18 00:00:00,1955-02-21 00:00:00,Professional,25000.0,1971-02-17 00:00:00,Professional,15000.0,1997-01-18 00:00:00,11.0,2.0,1997,42,26
2009-08-18 00:00:00,1965-01-03 00:00:00,Professional,11309.0,1968-12-08 00:00:00,Professional,6849.0,1994-08-08 00:00:00,10.0,1.0,1994,29,26
2011-08-18 00:00:00,1969-06-07 00:00:00,Secondary,4200.0,1967-10-23 00:00:00,Secondary,3000.0,1994-06-06 00:00:00,17.0,nan,1994,25,27
2000-09-18 00:00:00,1971-01-13 00:00:00,Secondary,1500.0,1970-01-08 00:00:00,Professional,4000.0,1988-02-09 00:00:00,12.0,1.0,1988,17,18
2000-09-18 00:00:00,1955-08-12 00:00:00,Professional,8000.0,1957-11-23 00:00:00,Professional,8000.0,1976-10-30 00:00:00,23.0,2.0,1976,21,19
2003-09-18 00:00:00,1978-03-20 00:00:00,Preparatory,33000.0,1976-11-17 00:00:00,Professional,46000.0,1997-03-15 00:00:00,6.0,1.0,1997,19,21
2003-09-18 00:00:00,1968-05-30 00:00:00,Professional,8000.0,1970-06-02 00:00:00,Preparatory,4000.0,1993-03-02 00:00:00,10.0,2.0,1993,25,23
2006-09-18 00:00:00,1967-07-09 00:00:00,Professional,9000.0,1963-04-24 00:00:00,Professional,8000.0,1995-07-22 00:00:00,11.0,nan,1995,28,32
2008-09-18 00:00:00,1957-08-16 00:00:00,Secondary,2200.0,1955-05-22 00:00:00,Professional,4000.0,1978-04-05 00:00:00,30.0,1.0,1978,21,23
2000-10-18 00:00:00,1965-10-29 00:00:00,Professional,13600.0,1967-03-27 00:00:00,Professional,5000.0,1990-04-20 00:00:00,10.0,2.0,1990,25,23
2001-10-18 00:00:00,1954-11-05 00:00:00,Preparatory,5000.0,1965-01-04 00:00:00,Preparatory,4500.0,1986-01-27 00:00:00,15.0,2.0,1986,32,21
2002-10-18 00:00:00,1964-09-06 00:00:00,Secondary,2000.0,1966-09-26 00:00:00,Preparatory,2000.0,1984-12-27 00:00:00,17.0,2.0,1984,20,18
2002-10-18 00:00:00,1964-08-17 00:00:00,Professional,5000.0,1958-12-11 00:00:00,Professional,4000.0,1987-04-15 00:00:00,15.0,nan,1987,23,29
2006-10-18 00:00:00,1977-03-25 00:00:00,Preparatory,2800.0,1977-03-25 00:00:00,Preparatory,2800.0,1997-02-28 00:00:00,9.0,1.0,1997,20,20
2011-10-18 00:00:00,1979-05-28 00:00:00,Professional,11000.0,1975-01-13 00:00:00,Preparatory,8000.0,1998-12-17 00:00:00,12.0,2.0,1998,19,23
2011-11-18 00:00:00,1968-12-27 00:00:00,Preparatory,6000.0,1967-11-08 00:00:00,Secondary,3200.0,1994-11-05 00:00:00,17.0,3.0,1994,26,27
2011-11-18 00:00:00,1961-01-22 00:00:00,Professional,5000.0,1966-11-15 00:00:00,Professional,6000.0,1991-02-14 00:00:00,20.0,nan,1991,30,25
2011-11-18 00:00:00,1954-06-20 00:00:00,Professional,10000.0,1952-03-24 00:00:00,Professional,15000.0,1978-02-12 00:00:00,32.0,2.0,1978,24,26
2011-11-18 00:00:00,1975-04-17 00:00:00,Professional,9000.0,1979-01-23 00:00:00,Professional,5000.0,2010-07-17 00:00:00,1.0,nan,2010,35,31
2002-12-18 00:00:00,1971-08-03 00:00:00,Secondary,4000.0,1963-06-01 00:00:00,Secondary,3600.0,2000-04-19 00:00:00,2.0,nan,2000,29,37
2002-12-18 00:00:00,1971-08-22 00:00:00,Secondary,3000.0,1969-04-26 00:00:00,Secondary,2000.0,1990-12-26 00:00:00,12.0,2.0,1990,19,21
2003-12-18 00:00:00,1973-10-30 00:00:00,Preparatory,20000.0,1973-12-29 00:00:00,Preparatory,5000.0,1995-06-01 00:00:00,8.0,1.0,1995,22,22
2006-12-18 00:00:00,1961-06-26 00:00:00,Secondary,2000.0,1959-02-06 00:00:00,Primary,1000.0,1985-05-01 00:00:00,24.0,3.0,1985,24,26
2007-12-18 00:00:00,1957-09-26 00:00:00,Professional,8000.0,1964-02-19 00:00:00,Professional,3000.0,1986-02-14 00:00:00,21.0,2.0,1986,29,22
2007-12-18 00:00:00,1982-12-20 00:00:00,Professional,1200.0,1982-02-19 00:00:00,Professional,1500.0,2006-09-14 00:00:00,1.0,nan,2006,24,24
2007-12-18 00:00:00,1967-12-29 00:00:00,Professional,10000.0,1958-10-28 00:00:00,Professional,8000.0,2006-06-30 00:00:00,1.0,nan,2006,39,48
2008-12-18 00:00:00,1981-09-30 00:00:00,Preparatory,3000.0,1983-11-11 00:00:00,Professional,3000.0,2004-07-23 00:00:00,2.0,1.0,2004,23,21
2013-12-18 00:00:00,1982-01-11 00:00:00,Professional,6000.0,1984-05-16 00:00:00,Professional,6000.0,2010-10-12 00:00:00,2.0,nan,2010,28,26
2001-01-19 00:00:00,1961-07-27 00:00:00,Professional,7500.0,1972-03-28 00:00:00,Preparatory,3000.0,1989-01-14 00:00:00,11.0,1.0,1989,28,17
2005-01-19 00:00:00,1967-01-11 00:00:00,Secondary,10000.0,1966-04-26 00:00:00,Professional,3000.0,2004-03-01 00:00:00,1.0,nan,2004,37,38
2010-01-19 00:00:00,1970-05-06 00:00:00,Professional,9000.0,1975-10-21 00:00:00,Professional,20000.0,2003-11-19 00:00:00,5.0,2.0,2003,33,28
2002-02-19 00:00:00,1962-09-23 00:00:00,Primary,1200.0,1964-04-03 00:00:00,Secondary,4300.0,1989-01-31 00:00:00,13.0,2.0,1989,27,25
2003-02-19 00:00:00,1971-09-18 00:00:00,Preparatory,8000.0,1973-12-06 00:00:00,Secondary,2500.0,1993-07-08 00:00:00,9.0,2.0,1993,22,20
2004-02-19 00:00:00,1954-06-12 00:00:00,Secondary,5000.0,1950-04-25 00:00:00,Preparatory,3000.0,1990-08-28 00:00:00,13.0,2.0,1990,36,40
2004-02-19 00:00:00,1969-04-14 00:00:00,Professional,5000.0,1965-06-08 00:00:00,Professional,3000.0,2000-06-23 00:00:00,3.0,1.0,2000,31,35
2008-02-19 00:00:00,1984-10-03 00:00:00,Secondary,3000.0,1982-02-15 00:00:00,Preparatory,4000.0,2003-05-12 00:00:00,4.0,nan,2003,19,21
2008-02-19 00:00:00,1975-08-09 00:00:00,Professional,9000.0,1976-08-29 00:00:00,Professional,7500.0,1998-06-11 00:00:00,6.0,1.0,1998,23,22
2009-02-19 00:00:00,1974-03-22 00:00:00,Secondary,1600.0,1977-07-02 00:00:00,Professional,4000.0,2000-10-03 00:00:00,8.0,1.0,2000,26,23
2001-03-19 00:00:00,1971-07-15 00:00:00,Professional,5000.0,1973-08-04 00:00:00,Professional,6000.0,1999-07-23 00:00:00,1.0,nan,1999,28,26
2004-03-19 00:00:00,1969-09-12 00:00:00,Professional,10500.0,1972-02-16 00:00:00,Preparatory,4200.0,1993-03-20 00:00:00,9.0,3.0,1993,24,21
2004-03-19 00:00:00,1959-04-24 00:00:00,Professional,5000.0,1964-12-17 00:00:00,Preparatory,5200.0,1993-12-03 00:00:00,11.0,1.0,1993,34,29
2004-03-19 00:00:00,1968-08-14 00:00:00,Professional,2200.0,1977-03-17 00:00:00,Preparatory,2000.0,1996-02-14 00:00:00,8.0,1.0,1996,28,19
2008-03-19 00:00:00,1970-04-29 00:00:00,Professional,5000.0,1977-03-11 00:00:00,Professional,8000.0,1996-06-12 00:00:00,10.0,nan,1996,26,19
2008-03-19 00:00:00,1959-01-10 00:00:00,Professional,10000.0,1959-10-13 00:00:00,Professional,5000.0,1983-05-23 00:00:00,25.0,1.0,1983,24,24
2009-03-19 00:00:00,1969-02-24 00:00:00,Preparatory,4800.0,1975-03-20 00:00:00,Secondary,2800.0,2002-11-01 00:00:00,3.0,nan,2002,33,27
2010-03-19 00:00:00,1973-05-14 00:00:00,Professional,4500.0,1975-08-10 00:00:00,Professional,4500.0,2008-08-15 00:00:00,1.0,nan,2008,35,33
2010-03-19 00:00:00,1976-04-04 00:00:00,Professional,10000.0,1976-02-16 00:00:00,Professional,10000.0,2000-07-22 00:00:00,9.0,2.0,2000,24,24
2013-03-19 00:00:00,1984-05-07 00:00:00,Professional,10000.0,1984-01-03 00:00:00,Professional,14000.0,2011-03-19 00:00:00,2.0,nan,2011,27,27
2014-03-19 00:00:00,1957-11-07 00:00:00,Professional,25000.0,1963-10-18 00:00:00,Professional,26693.0,1987-06-30 00:00:00,26.0,1.0,1987,30,24
2002-04-19 00:00:00,1970-03-02 00:00:00,Professional,6000.0,1969-07-02 00:00:00,Professional,3900.0,1998-05-26 00:00:00,3.0,nan,1998,28,29
2007-04-19 00:00:00,1962-04-23 00:00:00,Professional,35000.0,1963-02-07 00:00:00,Professional,25000.0,1991-05-18 00:00:00,15.0,2.0,1991,29,28
2007-04-19 00:00:00,1972-12-17 00:00:00,Professional,3800.0,1977-04-08 00:00:00,Professional,6000.0,2006-03-24 00:00:00,1.0,nan,2006,34,29
2010-04-19 00:00:00,1960-02-18 00:00:00,Professional,10000.0,1961-12-24 00:00:00,Professional,10000.0,1987-05-15 00:00:00,23.0,4.0,1987,27,26
2012-04-19 00:00:00,1977-01-22 00:00:00,Preparatory,3000.0,1986-02-19 00:00:00,Secondary,1500.0,2008-10-18 00:00:00,4.0,nan,2008,31,22
2004-05-19 00:00:00,1968-12-29 00:00:00,Preparatory,2000.0,1976-05-08 00:00:00,Secondary,1600.0,1995-01-12 00:00:00,8.0,2.0,1995,27,19
2004-05-19 00:00:00,1961-03-28 00:00:00,Professional,11000.0,1960-01-15 00:00:00,Professional,6000.0,1989-08-04 00:00:00,15.0,2.0,1989,28,29
2006-05-19 00:00:00,1967-10-06 00:00:00,Professional,8000.0,1974-08-05 00:00:00,Professional,4000.0,2000-11-03 00:00:00,6.0,nan,2000,33,26
2009-05-19 00:00:00,1972-03-04 00:00:00,Preparatory,1800.0,1980-10-11 00:00:00,Preparatory,1800.0,2004-03-27 00:00:00,3.0,nan,2004,32,24
2009-05-19 00:00:00,1970-04-08 00:00:00,Professional,20000.0,1969-08-06 00:00:00,Professional,20000.0,1994-02-07 00:00:00,2.0,2.0,1994,24,25
2010-05-19 00:00:00,1962-05-12 00:00:00,Professional,6000.0,1967-06-03 00:00:00,Professional,9000.0,1992-01-07 00:00:00,10.0,2.0,1992,30,25
2014-05-19 00:00:00,1981-03-12 00:00:00,Professional,10000.0,1985-05-05 00:00:00,Professional,10000.0,2011-12-17 00:00:00,2.0,nan,2011,30,26
2000-06-19 00:00:00,1973-01-26 00:00:00,Professional,14000.0,1976-04-14 00:00:00,Preparatory,4000.0,1993-06-07 00:00:00,7.0,nan,1993,20,17
2000-06-19 00:00:00,1955-02-23 00:00:00,Secondary,2400.0,1955-09-04 00:00:00,Primary,1800.0,1992-12-19 00:00:00,7.0,nan,1992,37,37
2001-06-19 00:00:00,1970-01-03 00:00:00,Preparatory,3000.0,1973-03-10 00:00:00,Secondary,2000.0,1992-04-07 00:00:00,8.0,2.0,1992,22,19
2003-06-19 00:00:00,1962-03-13 00:00:00,Professional,3200.0,1961-09-03 00:00:00,Professional,8000.0,1997-02-21 00:00:00,6.0,1.0,1997,35,36
2003-06-19 00:00:00,1967-07-23 00:00:00,Professional,15000.0,1969-10-17 00:00:00,Professional,6000.0,1993-06-03 00:00:00,10.0,2.0,1993,26,24
2001-07-19 00:00:00,1963-08-14 00:00:00,Professional,6000.0,1976-02-19 00:00:00,Professional,5000.0,1994-11-06 00:00:00,7.0,1.0,1994,31,18
2007-07-19 00:00:00,1974-07-15 00:00:00,Professional,9000.0,1975-05-06 00:00:00,Professional,15000.0,2001-12-21 00:00:00,5.0,nan,2001,27,26
2011-07-19 00:00:00,1976-03-01 00:00:00,Professional,5000.0,1979-01-06 00:00:00,Professional,5000.0,2009-09-24 00:00:00,1.0,2.0,2009,33,30
2011-07-19 00:00:00,1966-09-07 00:00:00,Professional,6000.0,1975-05-21 00:00:00,Preparatory,3000.0,1998-03-27 00:00:00,13.0,nan,1998,32,23
2011-07-19 00:00:00,1986-10-19 00:00:00,Professional,9700.0,1987-04-16 00:00:00,Secondary,2000.0,2007-06-08 00:00:00,3.0,nan,2007,21,20
2011-07-19 00:00:00,1968-05-14 00:00:00,Professional,12000.0,1971-02-13 00:00:00,Professional,7000.0,1995-07-29 00:00:00,15.0,2.0,1995,27,24
2012-07-19 00:00:00,1977-03-02 00:00:00,Preparatory,5500.0,1985-12-01 00:00:00,Preparatory,4500.0,2010-09-04 00:00:00,2.0,nan,2010,33,25
2003-08-19 00:00:00,1967-05-24 00:00:00,Professional,20000.0,1968-02-01 00:00:00,Professional,5000.0,1997-08-03 00:00:00,6.0,1.0,1997,30,29
2004-08-19 00:00:00,1972-08-19 00:00:00,Professional,5300.0,1976-11-23 00:00:00,Professional,4300.0,1999-03-19 00:00:00,5.0,1.0,1999,27,23
2005-08-19 00:00:00,1952-01-10 00:00:00,Professional,15000.0,1952-01-15 00:00:00,Professional,12500.0,1986-01-10 00:00:00,19.0,2.0,1986,34,34
2008-08-19 00:00:00,1980-02-12 00:00:00,Preparatory,4000.0,1977-11-19 00:00:00,Preparatory,6500.0,2005-04-15 00:00:00,30.0,1.0,2005,25,28
2009-08-19 00:00:00,1983-03-17 00:00:00,Professional,9000.0,1984-04-01 00:00:00,Professional,6200.0,2008-07-18 00:00:00,1.0,nan,2008,25,24
2011-08-19 00:00:00,1985-05-23 00:00:00,Preparatory,4000.0,1985-10-28 00:00:00,Professional,4000.0,2010-03-26 00:00:00,1.0,nan,2010,25,25
2011-08-19 00:00:00,1967-01-05 00:00:00,Preparatory,8600.0,1954-10-28 00:00:00,Professional,16000.0,1994-06-22 00:00:00,17.0,nan,1994,27,40
2000-09-19 00:00:00,1961-06-16 00:00:00,Professional,2600.0,1954-03-06 00:00:00,Professional,5000.0,1994-08-07 00:00:00,6.0,nan,1994,33,40
2000-09-19 00:00:00,1967-11-29 00:00:00,Secondary,850.0,1970-12-04 00:00:00,Secondary,750.0,1996-04-26 00:00:00,4.0,nan,1996,29,26
2000-09-19 00:00:00,1971-05-09 00:00:00,Preparatory,2200.0,1970-08-06 00:00:00,Preparatory,5.0,1991-02-26 00:00:00,2.0,2.0,1991,20,21
2000-09-19 00:00:00,1964-04-24 00:00:00,Secondary,2300.0,1968-03-19 00:00:00,Professional,5000.0,1997-01-12 00:00:00,2.0,nan,1997,33,29
2001-09-19 00:00:00,1965-07-21 00:00:00,Professional,10000.0,1963-07-26 00:00:00,Secondary,2800.0,1991-11-12 00:00:00,9.0,1.0,1991,26,28
2003-09-19 00:00:00,1975-10-13 00:00:00,Professional,1500.0,1977-06-07 00:00:00,Preparatory,1800.0,1997-08-08 00:00:00,16.0,1.0,1997,22,20
2005-09-19 00:00:00,1961-05-06 00:00:00,Professional,2000.0,1970-02-25 00:00:00,Primary,1500.0,1987-10-19 00:00:00,17.0,4.0,1987,26,17
2005-09-19 00:00:00,1958-02-13 00:00:00,Professional,5000.0,1955-12-16 00:00:00,Professional,7000.0,1978-02-12 00:00:00,27.0,2.0,1978,20,23
2008-09-19 00:00:00,1975-12-19 00:00:00,Preparatory,5000.0,1976-06-22 00:00:00,Preparatory,3000.0,1995-03-13 00:00:00,10.0,2.0,1995,20,19
2011-09-19 00:00:00,1962-01-15 00:00:00,Professional,20000.0,1966-12-19 00:00:00,Professional,15000.0,1990-07-28 00:00:00,20.0,2.0,1990,28,24
2013-09-19 00:00:00,1988-08-29 00:00:00,Professional,10000.0,1987-12-08 00:00:00,Professional,8000.0,2012-08-17 00:00:00,1.0,nan,2012,24,25
2000-10-19 00:00:00,1972-11-30 00:00:00,Professional,3000.0,1972-10-05 00:00:00,Professional,2600.0,1995-01-12 00:00:00,4.0,1.0,1995,23,23
2009-10-19 00:00:00,1981-02-26 00:00:00,Professional,3000.0,1981-10-20 00:00:00,Preparatory,3000.0,2002-11-11 00:00:00,6.0,1.0,2002,21,21
2010-10-19 00:00:00,1969-11-12 00:00:00,Professional,5000.0,1968-09-20 00:00:00,Professional,6000.0,1990-01-19 00:00:00,19.0,2.0,1990,21,22
2011-10-19 00:00:00,1950-05-21 00:00:00,Professional,25441.0,1959-07-24 00:00:00,Professional,20000.0,1993-12-15 00:00:00,18.0,nan,1993,43,34
2011-10-19 00:00:00,1957-12-25 00:00:00,Professional,9000.0,1968-02-09 00:00:00,Preparatory,5000.0,2006-07-14 00:00:00,5.0,nan,2006,49,38
2012-10-19 00:00:00,1971-02-22 00:00:00,Primary,2000.0,1973-06-01 00:00:00,Secondary,6000.0,1990-04-19 00:00:00,22.0,2.0,1990,19,17
2012-10-19 00:00:00,1980-07-13 00:00:00,Secondary,7000.0,1976-11-04 00:00:00,Professional,4000.0,2000-10-20 00:00:00,12.0,2.0,2000,20,24
2002-11-19 00:00:00,1978-07-01 00:00:00,Primary,2000.0,1976-02-22 00:00:00,Professional,3000.0,1996-10-16 00:00:00,6.0,1.0,1996,18,20
2002-11-19 00:00:00,1970-05-23 00:00:00,Preparatory,7000.0,1972-07-18 00:00:00,Professional,2300.0,1991-07-05 00:00:00,11.0,1.0,1991,21,19
2002-11-19 00:00:00,1968-03-30 00:00:00,Preparatory,3100.0,1975-10-23 00:00:00,Preparatory,1700.0,1999-01-29 00:00:00,3.0,nan,1999,31,24
2003-11-19 00:00:00,1969-07-10 00:00:00,Secondary,4000.0,1974-12-24 00:00:00,Preparatory,3000.0,1991-06-19 00:00:00,12.0,3.0,1991,22,17
2009-11-19 00:00:00,1958-11-30 00:00:00,Professional,3000.0,1954-10-24 00:00:00,Professional,13000.0,1983-12-27 00:00:00,21.0,2.0,1983,25,29
2009-11-19 00:00:00,1978-10-16 00:00:00,Professional,6000.0,1979-05-18 00:00:00,Professional,7000.0,2004-06-12 00:00:00,5.0,1.0,2004,26,25
2010-11-19 00:00:00,1979-11-04 00:00:00,Professional,2500.0,1980-04-07 00:00:00,Professional,2400.0,2009-11-02 00:00:00,1.0,nan,2009,30,29
2002-12-19 00:00:00,1968-10-31 00:00:00,Professional,6500.0,1978-05-22 00:00:00,Professional,5000.0,1999-10-09 00:00:00,3.0,nan,1999,31,21
2003-12-19 00:00:00,1974-01-29 00:00:00,Secondary,2400.0,1975-10-07 00:00:00,Preparatory,3000.0,1997-05-16 00:00:00,6.0,1.0,1997,23,22
2003-12-19 00:00:00,1973-08-25 00:00:00,Professional,7500.0,1972-10-30 00:00:00,Professional,7000.0,1998-07-27 00:00:00,5.0,1.0,1998,25,26
2003-12-19 00:00:00,1971-09-13 00:00:00,Professional,40000.0,1979-04-10 00:00:00,Preparatory,4000.0,2000-01-17 00:00:00,3.0,1.0,2000,29,21
2005-12-19 00:00:00,1976-01-05 00:00:00,Professional,5490.0,1977-12-18 00:00:00,Professional,9500.0,2000-07-15 00:00:00,5.0,1.0,2000,24,23
2006-12-19 00:00:00,1974-06-06 00:00:00,Preparatory,3500.0,1969-06-26 00:00:00,Secondary,2600.0,2004-12-13 00:00:00,1.0,nan,2004,30,35
2007-12-19 00:00:00,1960-09-27 00:00:00,Professional,10000.0,1963-09-03 00:00:00,Professional,10000.0,1983-07-23 00:00:00,20.0,2.0,1983,23,20
2008-12-19 00:00:00,1973-11-20 00:00:00,Professional,20000.0,1977-05-14 00:00:00,Professional,20000.0,2007-07-28 00:00:00,1.0,nan,2007,34,30
2008-12-19 00:00:00,1976-10-11 00:00:00,Professional,7000.0,1976-12-31 00:00:00,Professional,15000.0,2006-12-23 00:00:00,1.0,nan,2006,30,30
2011-12-19 00:00:00,1972-01-29 00:00:00,Professional,4000.0,1985-03-15 00:00:00,Preparatory,3600.0,2004-12-15 00:00:00,7.0,1.0,2004,32,19
