engine_fuel,color,transmission,price_usd
3.0,1.0,1.0,10500.0
3.0,1.0,0.0,6999.0
3.0,1.0,0.0,4500.0
3.0,0.0,0.0,7700.0
0.0,1.0,1.0,6000.0
0.0,1.0,1.0,2500.0
3.0,1.0,1.0,16000.0
3.0,1.0,0.0,23900.0
3.0,1.0,1.0,3793.99
3.0,1.0,1.0,1050.0
3.0,2.0,1.0,1700.0
3.0,1.0,1.0,1500.0
0.0,1.0,1.0,9000.0
0.0,2.0,1.0,3500.0
2.0,1.0,0.0,8200.0
0.0,1.0,1.0,3900.0
0.0,0.0,1.0,4100.0
3.0,1.0,0.0,14499.0
3.0,1.0,1.0,2700.0
0.0,1.0,1.0,1300.0
3.0,1.0,1.0,1600.0
3.0,1.0,1.0,1400.0
0.0,1.0,1.0,2800.0
0.0,2.0,1.0,14500.0
0.0,1.0,0.0,5600.0
0.0,1.0,0.0,37799.0
0.0,1.0,1.0,8000.0
3.0,1.0,1.0,1250.0
0.0,1.0,1.0,4097.51
0.0,1.0,1.0,8661.2
3.0,2.0,1.0,450.0
3.0,1.0,0.0,7000.0
0.0,1.0,1.0,4300.0
3.0,1.0,1.0,1400.0
3.0,1.0,0.0,6150.0
0.0,2.0,1.0,1612.44
3.0,2.0,1.0,700.0
0.0,2.0,1.0,2700.0
0.0,1.0,0.0,5900.0
0.0,2.0,1.0,7000.0
0.0,1.0,0.0,10670.59
3.0,0.0,0.0,12330.46
3.0,1.0,1.0,13400.0
3.0,0.0,0.0,10500.0
0.0,1.0,0.0,10950.0
3.0,1.0,1.0,1200.0
3.0,1.0,1.0,1010.0
3.0,0.0,0.0,10400.0
3.0,2.0,1.0,10500.0
0.0,1.0,1.0,6150.0
0.0,1.0,1.0,2900.0
3.0,2.0,1.0,10000.0
0.0,2.0,1.0,1800.0
0.0,0.0,1.0,7000.0
0.0,1.0,1.0,6200.0
0.0,1.0,1.0,6650.0
3.0,0.0,1.0,1250.0
3.0,1.0,1.0,3500.0
0.0,2.0,1.0,5900.0
3.0,1.0,0.0,9130.0
0.0,1.0,1.0,750.0
0.0,0.0,1.0,22050.0
3.0,1.0,1.0,4900.0
3.0,0.0,1.0,13600.0
0.0,1.0,1.0,16000.0
3.0,2.0,1.0,12800.0
3.0,1.0,1.0,5650.0
2.0,2.0,0.0,1990.0
3.0,2.0,1.0,12800.0
3.0,0.0,0.0,6600.0
3.0,0.0,0.0,11850.0
3.0,1.0,0.0,3550.0
0.0,1.0,1.0,4500.0
3.0,1.0,1.0,600.0
0.0,1.0,0.0,13150.0
3.0,1.0,1.0,1300.0
0.0,1.0,1.0,800.0
0.0,1.0,1.0,7400.0
3.0,0.0,1.0,2000.0
3.0,2.0,1.0,5990.0
3.0,1.0,1.0,8600.0
0.0,1.0,1.0,10000.0
0.0,1.0,1.0,4695.06
0.0,0.0,0.0,8400.0
0.0,1.0,1.0,4300.0
0.0,1.0,1.0,6900.0
2.0,1.0,1.0,500.0
3.0,0.0,1.0,6300.0
3.0,1.0,1.0,1400.0
3.0,1.0,1.0,1500.0
3.0,0.0,0.0,10800.0
3.0,0.0,0.0,5000.0
0.0,0.0,1.0,11900.0
0.0,2.0,1.0,8900.0
3.0,2.0,1.0,1200.0
3.0,1.0,0.0,10500.0
0.0,1.0,1.0,6200.0
3.0,1.0,1.0,8500.0
3.0,1.0,0.0,11000.0
0.0,1.0,1.0,7000.0
0.0,1.0,1.0,10500.0
0.0,1.0,1.0,3500.0
0.0,2.0,1.0,3999.0
0.0,2.0,1.0,21000.0
0.0,1.0,1.0,10750.0
3.0,0.0,0.0,6200.0
3.0,1.0,1.0,1000.0
0.0,1.0,1.0,6200.0
3.0,1.0,0.0,12500.0
3.0,0.0,0.0,7900.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,1100.0
0.0,0.0,1.0,2500.0
0.0,0.0,0.0,5000.0
3.0,1.0,1.0,12500.0
3.0,1.0,0.0,6700.0
0.0,2.0,1.0,4000.0
0.0,0.0,1.0,6053.23
2.0,1.0,1.0,2300.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,1399.0
3.0,1.0,1.0,1390.0
0.0,0.0,1.0,5200.0
3.0,1.0,0.0,14500.0
3.0,0.0,1.0,1600.0
3.0,2.0,1.0,11900.0
0.0,0.0,1.0,7800.0
3.0,0.0,1.0,1800.0
3.0,1.0,1.0,2500.0
3.0,0.0,0.0,5600.0
3.0,1.0,1.0,2100.0
0.0,1.0,1.0,1500.0
3.0,1.0,1.0,1800.0
3.0,0.0,0.0,6999.0
0.0,1.0,0.0,5350.0
5.0,1.0,0.0,13800.0
0.0,1.0,1.0,4742.47
3.0,2.0,1.0,1600.0
0.0,1.0,1.0,7000.0
3.0,1.0,0.0,7800.0
3.0,2.0,0.0,8200.0
3.0,2.0,1.0,870.0
3.0,2.0,1.0,12500.0
0.0,1.0,0.0,4200.0
3.0,1.0,1.0,850.0
0.0,2.0,1.0,4900.0
3.0,1.0,1.0,11990.0
3.0,2.0,1.0,1000.0
0.0,0.0,0.0,6000.0
0.0,1.0,0.0,3950.0
3.0,2.0,1.0,10500.0
3.0,1.0,1.0,2200.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,18300.0
0.0,1.0,1.0,2400.0
0.0,1.0,1.0,26500.0
3.0,1.0,1.0,300.0
3.0,2.0,1.0,9840.0
0.0,1.0,1.0,9499.0
0.0,1.0,0.0,27059.19
3.0,1.0,0.0,2500.0
3.0,1.0,1.0,4600.0
3.0,1.0,1.0,1750.0
3.0,0.0,1.0,11300.0
3.0,1.0,0.0,9850.0
3.0,1.0,1.0,1400.0
3.0,2.0,1.0,1000.0
2.0,1.0,1.0,1000.0
3.0,1.0,1.0,999.0
0.0,1.0,1.0,6300.0
0.0,1.0,1.0,3250.0
3.0,1.0,1.0,284.55
0.0,1.0,1.0,6800.0
3.0,0.0,1.0,2700.0
3.0,0.0,1.0,2323.82
0.0,1.0,0.0,6460.0
3.0,1.0,0.0,19900.0
3.0,1.0,1.0,4300.0
3.0,1.0,1.0,700.0
3.0,1.0,1.0,800.0
3.0,0.0,1.0,7200.0
3.0,1.0,1.0,8100.0
0.0,1.0,1.0,4900.0
0.0,2.0,1.0,2700.0
2.0,0.0,0.0,11500.0
3.0,1.0,0.0,5800.0
0.0,1.0,1.0,1900.0
3.0,1.0,1.0,4267.76
3.0,1.0,0.0,11499.0
3.0,1.0,1.0,1750.0
3.0,1.0,1.0,1750.0
3.0,1.0,1.0,1500.0
0.0,1.0,1.0,15000.0
0.0,1.0,1.0,500.0
2.0,1.0,1.0,2300.0
3.0,1.0,1.0,1250.0
0.0,1.0,1.0,11899.0
0.0,0.0,1.0,1900.0
3.0,1.0,0.0,17000.0
3.0,0.0,1.0,5300.0
2.0,2.0,0.0,8100.0
0.0,1.0,0.0,22100.0
3.0,1.0,1.0,1114.48
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,1650.0
3.0,1.0,1.0,3082.61
0.0,1.0,1.0,1700.0
0.0,1.0,1.0,11900.0
0.0,1.0,1.0,7150.0
0.0,2.0,0.0,13800.0
3.0,0.0,1.0,3600.0
3.0,1.0,1.0,750.0
2.0,1.0,1.0,474.25
0.0,1.0,0.0,3650.0
0.0,1.0,1.0,25999.0
2.0,2.0,1.0,730.0
3.0,1.0,1.0,3750.0
3.0,1.0,1.0,1650.0
3.0,2.0,1.0,6450.0
3.0,0.0,1.0,2450.0
0.0,1.0,1.0,9000.0
3.0,2.0,1.0,1600.0
0.0,1.0,0.0,7400.0
0.0,1.0,1.0,600.0
0.0,1.0,1.0,18000.0
2.0,1.0,1.0,2400.0
0.0,1.0,1.0,8700.0
3.0,2.0,1.0,750.0
0.0,1.0,1.0,4000.0
3.0,1.0,0.0,5000.0
0.0,0.0,1.0,6900.0
0.0,1.0,1.0,14490.0
0.0,1.0,0.0,29000.0
0.0,1.0,1.0,11500.0
3.0,0.0,0.0,10900.0
0.0,1.0,1.0,13950.0
3.0,0.0,1.0,6200.0
0.0,0.0,1.0,5975.53
3.0,0.0,1.0,7445.7
3.0,1.0,0.0,7800.0
0.0,1.0,1.0,7500.0
3.0,0.0,1.0,4000.0
3.0,2.0,1.0,9000.0
3.0,1.0,1.0,1100.0
3.0,1.0,1.0,2200.0
3.0,1.0,1.0,2300.0
0.0,1.0,0.0,3700.0
3.0,1.0,0.0,9500.0
0.0,1.0,1.0,400.0
3.0,1.0,1.0,1050.0
0.0,1.0,0.0,5300.0
0.0,2.0,1.0,8700.0
0.0,1.0,0.0,27000.0
3.0,1.0,1.0,1200.0
0.0,1.0,1.0,4400.0
3.0,1.0,1.0,700.0
3.0,0.0,0.0,7500.0
0.0,1.0,0.0,4500.0
3.0,1.0,1.0,500.0
0.0,2.0,1.0,5990.0
0.0,1.0,0.0,13100.0
3.0,2.0,0.0,4850.0
0.0,1.0,1.0,3700.0
0.0,0.0,1.0,10683.39
0.0,2.0,1.0,6200.0
0.0,1.0,1.0,10200.0
3.0,2.0,1.0,1750.0
3.0,1.0,1.0,1150.0
3.0,1.0,1.0,700.0
0.0,1.0,1.0,2400.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,1600.0
3.0,1.0,1.0,750.0
0.0,2.0,1.0,4300.0
3.0,1.0,1.0,1390.0
2.0,1.0,1.0,1500.0
0.0,1.0,1.0,5700.0
3.0,0.0,1.0,7300.0
3.0,0.0,1.0,1000.0
0.0,0.0,1.0,4400.0
3.0,1.0,1.0,2250.0
0.0,0.0,0.0,6500.0
3.0,1.0,1.0,1600.0
3.0,0.0,1.0,4390.0
0.0,2.0,1.0,7500.0
3.0,1.0,1.0,3300.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,15700.0
3.0,2.0,1.0,10995.0
0.0,1.0,0.0,6100.0
0.0,1.0,1.0,5500.0
0.0,2.0,0.0,5100.0
3.0,1.0,0.0,6200.0
0.0,1.0,1.0,11550.0
0.0,1.0,1.0,12400.0
0.0,1.0,1.0,14700.0
0.0,1.0,1.0,3950.0
0.0,0.0,1.0,15500.0
3.0,1.0,1.0,650.0
3.0,0.0,0.0,11150.0
3.0,1.0,1.0,500.0
2.0,1.0,1.0,1750.0
2.0,1.0,0.0,11800.0
3.0,0.0,0.0,17500.0
0.0,1.0,1.0,10500.0
0.0,1.0,1.0,3200.0
0.0,1.0,1.0,758.8
0.0,1.0,1.0,3550.0
3.0,0.0,1.0,4200.0
0.0,2.0,1.0,14200.0
0.0,1.0,1.0,5800.0
0.0,0.0,0.0,13600.0
0.0,0.0,1.0,4300.0
3.0,1.0,1.0,2500.0
0.0,2.0,1.0,9350.0
3.0,1.0,1.0,1100.0
3.0,1.0,0.0,6499.0
3.0,1.0,0.0,7700.0
3.0,1.0,1.0,10999.0
0.0,0.0,0.0,13500.0
3.0,1.0,0.0,7800.0
2.0,1.0,0.0,7750.0
2.0,1.0,1.0,3650.0
0.0,0.0,1.0,8400.0
0.0,0.0,1.0,7500.0
3.0,0.0,1.0,11990.0
0.0,0.0,0.0,18258.56
3.0,1.0,1.0,3100.0
0.0,0.0,1.0,7900.0
0.0,1.0,1.0,8773.59
0.0,0.0,0.0,12900.0
0.0,1.0,1.0,5500.0
0.0,1.0,0.0,10500.0
3.0,1.0,1.0,2608.37
0.0,0.0,1.0,2100.0
3.0,1.0,1.0,3300.0
3.0,1.0,1.0,6200.0
0.0,1.0,1.0,1550.0
0.0,1.0,1.0,7700.0
2.0,0.0,0.0,19999.0
3.0,1.0,1.0,300.0
0.0,1.0,0.0,9300.0
3.0,1.0,1.0,2400.0
0.0,2.0,1.0,6750.0
3.0,2.0,0.0,12300.0
0.0,1.0,1.0,11500.0
0.0,1.0,0.0,13900.0
0.0,1.0,1.0,3500.0
3.0,1.0,1.0,6000.0
0.0,2.0,1.0,1600.0
3.0,2.0,1.0,1900.0
0.0,0.0,0.0,8800.0
0.0,1.0,1.0,3500.0
0.0,1.0,1.0,16400.0
0.0,1.0,1.0,11500.0
0.0,1.0,1.0,9400.0
0.0,2.0,1.0,4800.0
3.0,1.0,1.0,900.0
0.0,1.0,1.0,1700.0
3.0,1.0,1.0,3800.0
0.0,1.0,0.0,8600.0
3.0,2.0,1.0,1100.0
3.0,0.0,0.0,12500.0
0.0,1.0,1.0,12600.0
0.0,1.0,1.0,16999.0
0.0,1.0,1.0,17072.93
0.0,1.0,1.0,1950.0
0.0,2.0,1.0,2400.0
0.0,1.0,1.0,15200.0
0.0,2.0,1.0,6200.0
0.0,1.0,0.0,4900.0
0.0,1.0,1.0,7500.0
0.0,1.0,1.0,10900.0
0.0,1.0,1.0,19000.0
3.0,0.0,1.0,2500.0
0.0,1.0,1.0,4400.0
0.0,1.0,1.0,6000.0
3.0,2.0,1.0,1300.0
0.0,2.0,1.0,6876.6
0.0,1.0,0.0,8500.0
3.0,1.0,1.0,6499.0
3.0,1.0,1.0,7999.0
0.0,2.0,1.0,10799.0
0.0,1.0,0.0,26500.0
3.0,1.0,1.0,3500.0
0.0,1.0,1.0,2600.0
0.0,0.0,1.0,3100.0
0.0,1.0,1.0,10000.0
3.0,0.0,0.0,7950.0
0.0,1.0,0.0,6500.0
3.0,1.0,1.0,2100.0
3.0,1.0,1.0,1000.0
0.0,1.0,1.0,8000.0
0.0,1.0,1.0,4700.0
0.0,2.0,1.0,2350.0
0.0,1.0,1.0,1650.0
3.0,1.0,0.0,7200.0
0.0,2.0,1.0,1100.0
0.0,1.0,1.0,4100.0
0.0,1.0,1.0,3300.0
0.0,2.0,1.0,2400.0
3.0,1.0,1.0,500.0
3.0,1.0,0.0,6400.0
3.0,1.0,1.0,3700.0
0.0,1.0,1.0,6000.0
0.0,1.0,1.0,600.0
3.0,2.0,1.0,1350.0
0.0,1.0,1.0,7800.0
3.0,2.0,0.0,7600.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,3082.61
3.0,1.0,0.0,6400.0
0.0,1.0,1.0,5999.0
3.0,2.0,0.0,8500.0
3.0,1.0,1.0,600.0
3.0,1.0,1.0,1100.0
0.0,1.0,0.0,3900.0
0.0,1.0,1.0,8200.0
3.0,1.0,0.0,3150.0
3.0,1.0,1.0,900.0
0.0,0.0,1.0,8499.0
3.0,1.0,1.0,7000.0
3.0,0.0,1.0,9550.0
2.0,1.0,1.0,8900.0
0.0,1.0,1.0,21999.0
3.0,1.0,0.0,7300.0
3.0,2.0,1.0,7800.0
0.0,1.0,1.0,3900.0
0.0,1.0,1.0,6000.0
3.0,2.0,1.0,2500.0
3.0,2.0,1.0,8600.0
3.0,1.0,1.0,1300.0
0.0,2.0,1.0,3400.0
0.0,1.0,0.0,4999.0
0.0,2.0,1.0,5200.0
3.0,0.0,1.0,10900.0
3.0,1.0,1.0,7900.0
3.0,0.0,0.0,7587.5
3.0,0.0,1.0,1000.0
0.0,1.0,0.0,10000.0
3.0,1.0,1.0,3350.0
0.0,2.0,1.0,8500.0
3.0,1.0,0.0,9500.0
0.0,1.0,1.0,7800.0
3.0,1.0,0.0,13000.0
3.0,0.0,1.0,7682.82
0.0,0.0,1.0,4500.0
0.0,1.0,1.0,3500.0
3.0,1.0,1.0,9900.0
0.0,1.0,0.0,3820.07
0.0,2.0,1.0,3450.0
3.0,1.0,1.0,1050.0
0.0,2.0,1.0,2000.0
0.0,1.0,1.0,6500.0
3.0,1.0,1.0,11900.0
0.0,1.0,1.0,6300.0
3.0,1.0,1.0,4200.0
0.0,1.0,1.0,6500.0
3.0,1.0,1.0,4800.0
0.0,1.0,1.0,6500.0
3.0,1.0,1.0,500.0
2.0,1.0,1.0,7400.0
0.0,2.0,0.0,4800.0
0.0,0.0,1.0,3900.0
3.0,1.0,1.0,1000.0
0.0,2.0,1.0,4550.0
3.0,1.0,1.0,3000.0
0.0,2.0,1.0,2100.0
0.0,2.0,1.0,3000.0
0.0,2.0,1.0,17300.0
3.0,0.0,0.0,12800.0
3.0,1.0,1.0,3000.0
2.0,1.0,0.0,4700.0
0.0,1.0,1.0,4200.0
3.0,1.0,0.0,9900.0
0.0,2.0,1.0,7587.97
0.0,0.0,1.0,12280.0
3.0,2.0,1.0,1200.0
0.0,0.0,1.0,4299.0
3.0,1.0,1.0,3900.0
3.0,2.0,1.0,1100.0
0.0,0.0,1.0,11450.0
3.0,1.0,1.0,700.0
0.0,1.0,1.0,5200.0
0.0,1.0,1.0,1000.0
3.0,1.0,1.0,900.0
3.0,2.0,1.0,1600.0
0.0,1.0,1.0,7550.0
0.0,0.0,1.0,16800.0
3.0,2.0,1.0,2450.0
0.0,1.0,1.0,6000.0
3.0,1.0,1.0,6450.0
0.0,1.0,1.0,8500.0
0.0,1.0,1.0,3150.0
0.0,1.0,1.0,9000.0
0.0,0.0,1.0,7600.0
0.0,1.0,1.0,7200.0
0.0,1.0,1.0,5216.72
0.0,0.0,0.0,9700.0
0.0,2.0,1.0,5800.0
0.0,2.0,1.0,21999.0
0.0,2.0,1.0,4500.0
3.0,0.0,0.0,6100.0
0.0,0.0,0.0,8300.0
3.0,0.0,1.0,1450.0
3.0,1.0,1.0,1659.87
3.0,2.0,1.0,1800.0
0.0,0.0,1.0,25700.0
3.0,1.0,0.0,4500.0
3.0,1.0,1.0,300.0
0.0,1.0,1.0,17900.0
0.0,2.0,0.0,11600.0
0.0,1.0,1.0,5300.0
3.0,1.0,1.0,7000.0
3.0,1.0,1.0,7200.0
0.0,1.0,1.0,1450.0
3.0,1.0,1.0,2990.0
3.0,1.0,1.0,2990.0
0.0,2.0,1.0,8000.0
0.0,1.0,1.0,3300.0
0.0,1.0,1.0,11000.0
0.0,0.0,1.0,12283.03
2.0,1.0,1.0,2845.49
0.0,2.0,1.0,12500.0
0.0,0.0,1.0,5550.0
0.0,1.0,1.0,2950.0
0.0,1.0,1.0,11300.0
0.0,1.0,1.0,7800.0
2.0,1.0,0.0,11850.0
0.0,1.0,1.0,11990.0
0.0,1.0,1.0,16900.0
3.0,1.0,0.0,13900.0
3.0,1.0,1.0,3100.0
3.0,2.0,1.0,6700.0
3.0,1.0,0.0,10300.0
3.0,1.0,0.0,5500.0
0.0,1.0,1.0,4100.0
0.0,1.0,1.0,9500.0
0.0,1.0,1.0,5300.0
3.0,1.0,1.0,14300.0
3.0,1.0,0.0,8500.0
3.0,1.0,0.0,4000.0
0.0,1.0,1.0,3600.0
0.0,0.0,1.0,7200.0
3.0,0.0,1.0,2600.0
3.0,1.0,0.0,4100.0
3.0,1.0,0.0,1000.0
0.0,1.0,1.0,3500.0
3.0,2.0,1.0,474.25
3.0,1.0,1.0,4300.0
3.0,1.0,1.0,2000.0
0.0,1.0,1.0,7300.0
0.0,0.0,1.0,7250.0
3.0,0.0,0.0,11500.0
0.0,2.0,1.0,3900.0
0.0,2.0,1.0,8200.0
3.0,1.0,1.0,8550.0
3.0,1.0,1.0,8600.0
3.0,1.0,1.0,9900.0
3.0,0.0,1.0,8300.0
0.0,1.0,1.0,16000.0
0.0,1.0,1.0,1400.0
0.0,0.0,1.0,5200.0
3.0,1.0,0.0,16900.0
0.0,1.0,0.0,12500.0
0.0,1.0,1.0,10950.0
0.0,1.0,1.0,6000.0
3.0,0.0,1.0,10200.0
3.0,1.0,0.0,4500.0
3.0,1.0,1.0,3650.0
3.0,1.0,1.0,8500.0
0.0,0.0,1.0,22000.0
0.0,1.0,1.0,400.0
3.0,1.0,1.0,500.0
0.0,1.0,0.0,6300.0
0.0,0.0,1.0,700.0
3.0,1.0,1.0,8200.0
0.0,0.0,1.0,14500.0
0.0,0.0,0.0,15950.0
0.0,0.0,1.0,6500.0
3.0,0.0,0.0,14555.0
0.0,2.0,1.0,6800.0
0.0,1.0,0.0,6500.0
3.0,2.0,1.0,10500.0
0.0,2.0,1.0,1650.0
0.0,2.0,1.0,4700.0
0.0,2.0,1.0,3950.0
3.0,1.0,1.0,7200.0
3.0,2.0,1.0,6600.0
3.0,0.0,0.0,6950.0
0.0,1.0,1.0,1600.0
2.0,1.0,1.0,3800.0
0.0,0.0,1.0,8897.0
3.0,0.0,0.0,11350.0
0.0,1.0,1.0,13500.0
0.0,0.0,1.0,11000.0
3.0,1.0,0.0,1100.0
0.0,1.0,1.0,11500.0
3.0,1.0,0.0,12000.0
3.0,1.0,0.0,7800.0
3.0,1.0,1.0,711.37
0.0,0.0,0.0,21500.0
0.0,1.0,1.0,7400.0
3.0,1.0,1.0,8500.0
0.0,1.0,1.0,7100.0
0.0,2.0,1.0,10800.0
0.0,1.0,1.0,2500.0
3.0,0.0,1.0,7900.0
0.0,1.0,1.0,2450.0
0.0,1.0,1.0,5650.0
3.0,2.0,0.0,1000.0
3.0,1.0,1.0,1750.0
2.0,1.0,1.0,4299.0
0.0,1.0,0.0,11500.0
0.0,0.0,1.0,6000.0
3.0,1.0,1.0,2000.0
0.0,1.0,1.0,26950.0
2.0,0.0,0.0,9500.0
3.0,1.0,1.0,1150.0
0.0,2.0,1.0,22900.0
0.0,1.0,1.0,2500.0
0.0,1.0,1.0,13700.0
0.0,1.0,1.0,5900.0
0.0,0.0,0.0,12800.0
3.0,0.0,1.0,3150.0
3.0,1.0,1.0,1999.0
3.0,1.0,1.0,11400.0
0.0,2.0,0.0,16900.0
3.0,1.0,1.0,1200.0
3.0,0.0,1.0,7000.0
0.0,1.0,1.0,7700.0
3.0,2.0,1.0,750.0
0.0,2.0,1.0,18500.0
3.0,1.0,0.0,7787.0
3.0,1.0,1.0,900.0
0.0,2.0,1.0,1200.0
3.0,2.0,1.0,800.0
0.0,1.0,1.0,14000.0
3.0,1.0,1.0,11150.0
0.0,1.0,1.0,2200.0
0.0,1.0,0.0,6990.0
0.0,0.0,1.0,13750.0
3.0,1.0,1.0,9484.96
3.0,2.0,0.0,23000.0
3.0,1.0,1.0,600.0
0.0,2.0,1.0,4300.0
3.0,1.0,1.0,1700.0
0.0,1.0,1.0,7600.0
3.0,1.0,1.0,6999.0
3.0,1.0,0.0,10199.0
3.0,2.0,1.0,8700.0
0.0,1.0,1.0,5899.0
3.0,1.0,1.0,7900.0
0.0,1.0,1.0,10499.0
3.0,1.0,1.0,9450.0
3.0,1.0,0.0,11550.0
0.0,1.0,1.0,3250.0
0.0,1.0,0.0,21550.0
0.0,1.0,1.0,6399.0
0.0,1.0,1.0,18899.0
3.0,0.0,1.0,9450.0
3.0,1.0,0.0,19199.0
0.0,1.0,1.0,17850.0
0.0,0.0,1.0,12200.0
0.0,1.0,1.0,9050.0
3.0,0.0,0.0,18499.0
3.0,0.0,1.0,7399.0
3.0,0.0,1.0,7499.0
3.0,1.0,1.0,15450.0
0.0,2.0,1.0,10999.0
3.0,1.0,0.0,3490.0
3.0,1.0,1.0,2799.0
3.0,1.0,1.0,650.0
3.0,1.0,1.0,900.0
0.0,2.0,1.0,1850.0
0.0,1.0,0.0,7600.0
0.0,1.0,1.0,2500.0
0.0,1.0,1.0,6100.0
0.0,1.0,0.0,10400.0
0.0,1.0,1.0,12600.0
0.0,1.0,0.0,10400.0
0.0,1.0,0.0,25999.0
3.0,1.0,0.0,8350.0
0.0,1.0,1.0,4000.0
0.0,1.0,1.0,12599.0
0.0,1.0,1.0,8000.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,1650.0
0.0,2.0,1.0,11500.0
0.0,1.0,1.0,3000.0
3.0,1.0,1.0,1500.0
0.0,0.0,1.0,7400.0
0.0,1.0,1.0,9990.0
3.0,1.0,1.0,1896.99
0.0,1.0,1.0,1550.0
0.0,2.0,1.0,450.0
3.0,0.0,1.0,8399.0
0.0,1.0,1.0,10199.0
3.0,1.0,1.0,10800.0
0.0,0.0,0.0,11999.0
0.0,2.0,1.0,11900.0
0.0,0.0,1.0,10250.0
3.0,1.0,1.0,8399.0
3.0,1.0,0.0,11950.0
0.0,0.0,0.0,21499.0
3.0,2.0,0.0,7699.0
0.0,2.0,1.0,9450.0
3.0,1.0,1.0,10199.0
3.0,1.0,1.0,1799.0
0.0,0.0,1.0,6805.46
3.0,2.0,1.0,1450.0
3.0,1.0,1.0,700.0
3.0,1.0,0.0,12099.0
3.0,1.0,1.0,9999.0
0.0,1.0,1.0,2000.0
3.0,1.0,1.0,500.0
3.0,2.0,1.0,2500.0
0.0,2.0,1.0,5000.0
2.0,1.0,0.0,6100.0
3.0,0.0,1.0,5550.0
0.0,1.0,0.0,5000.0
3.0,0.0,0.0,8700.0
0.0,0.0,1.0,8000.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,14599.0
0.0,1.0,1.0,6500.0
0.0,0.0,0.0,6700.0
3.0,1.0,0.0,18900.0
0.0,1.0,1.0,3600.0
3.0,2.0,1.0,1000.0
0.0,1.0,1.0,6700.0
3.0,1.0,1.0,900.0
0.0,1.0,1.0,5400.0
3.0,1.0,1.0,5311.58
3.0,0.0,0.0,7999.0
3.0,1.0,1.0,9650.0
3.0,2.0,0.0,13000.0
2.0,1.0,1.0,1700.0
0.0,0.0,1.0,12799.0
3.0,1.0,1.0,6999.0
0.0,0.0,0.0,13150.0
3.0,1.0,1.0,7999.0
3.0,1.0,0.0,3399.0
0.0,1.0,1.0,19899.0
3.0,1.0,1.0,2999.0
3.0,2.0,1.0,9999.0
0.0,1.0,1.0,4499.0
0.0,1.0,1.0,15650.0
0.0,0.0,0.0,13499.0
0.0,1.0,0.0,21900.0
0.0,1.0,1.0,9499.0
3.0,1.0,1.0,400.0
0.0,0.0,0.0,8900.0
3.0,1.0,1.0,1700.0
3.0,0.0,1.0,3600.0
3.0,1.0,1.0,2250.0
0.0,1.0,1.0,3000.0
0.0,1.0,1.0,1000.0
0.0,1.0,1.0,1900.0
0.0,1.0,1.0,6300.0
0.0,2.0,1.0,6600.0
0.0,1.0,1.0,7500.0
0.0,1.0,1.0,1400.0
3.0,1.0,1.0,1600.0
3.0,1.0,0.0,5000.0
3.0,1.0,1.0,600.0
0.0,0.0,0.0,14200.0
3.0,1.0,1.0,711.37
3.0,1.0,1.0,1550.0
0.0,0.0,0.0,7300.0
0.0,1.0,1.0,6000.0
3.0,1.0,1.0,600.0
0.0,0.0,1.0,15900.0
0.0,0.0,1.0,9700.0
3.0,1.0,1.0,850.0
0.0,0.0,1.0,9000.0
0.0,2.0,1.0,5700.0
3.0,1.0,1.0,820.0
0.0,1.0,0.0,6100.0
0.0,0.0,1.0,23400.0
0.0,0.0,0.0,24700.0
3.0,1.0,1.0,950.0
3.0,0.0,0.0,8950.0
0.0,1.0,1.0,9100.0
0.0,1.0,1.0,5200.0
3.0,2.0,0.0,13499.0
0.0,1.0,1.0,6200.0
0.0,1.0,1.0,1350.0
0.0,1.0,1.0,8950.0
3.0,1.0,0.0,4150.0
0.0,2.0,1.0,7200.0
0.0,2.0,1.0,3000.0
3.0,1.0,1.0,10500.0
0.0,1.0,1.0,4550.0
0.0,0.0,1.0,11000.0
0.0,2.0,1.0,29000.0
0.0,1.0,1.0,4000.0
3.0,2.0,0.0,8900.0
0.0,1.0,1.0,9600.0
3.0,2.0,1.0,2600.0
0.0,2.0,1.0,6500.0
3.0,2.0,1.0,1000.0
0.0,1.0,1.0,19900.0
0.0,1.0,1.0,5500.0
3.0,0.0,1.0,5900.0
0.0,1.0,1.0,13900.0
3.0,1.0,1.0,3319.74
3.0,1.0,1.0,2300.0
0.0,1.0,0.0,15300.0
3.0,1.0,0.0,6200.0
3.0,1.0,1.0,1300.0
0.0,2.0,1.0,1800.0
0.0,1.0,0.0,13500.0
0.0,1.0,1.0,5900.0
3.0,1.0,1.0,11650.0
0.0,1.0,1.0,1250.0
0.0,0.0,0.0,6400.0
0.0,1.0,0.0,2000.0
3.0,2.0,1.0,650.0
0.0,1.0,1.0,8000.0
3.0,1.0,1.0,550.0
0.0,0.0,1.0,7000.0
3.0,1.0,1.0,650.0
0.0,1.0,1.0,1700.0
0.0,2.0,1.0,7500.0
3.0,1.0,0.0,1000.0
